,БЮ,Склад,Местоположение,"Код 
номенклатуры",Краткое наименование,Описание товара,Reason code,ТГ,НГ,Поставщик,Наименование,"Физические 
запасы",Продано,"Зарезерви
ровано",Доступно
280,825,011_825,011_825-06-01-0,80367021,Пуф 111,"Пуф Бертран ТП 98, синий (Simple 24)",001 Товар на реализа,34,111,80002175,"ООО ""Нижегородмебель и К""",1,,,1.0
281,825,011_825,011_825-06-01-0,80367022,Пуф 111,"Пуф Бертран ТП 99, платиновый серый (Simple 30)",001 Товар на реализа,34,111,80002175,"ООО ""Нижегородмебель и К""",2,,,2.0
282,825,011_825,011_825-06-01-0,80367023,Пуф 111,"Пуф Бертран ТП 109, бежевый (Simple 42)",001 Товар на реализа,34,111,80002175,"ООО ""Нижегородмебель и К""",2,,,2.0
283,825,011_825,011_825-06-01-0,80502384,Пуф 082,"Пуф ПФ-1, серый (pegaso dark grey)",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",1,,1.0,
284,825,011_825,011_825-06-01-0,80502385,Пуф 082,"Пуф ПФ-2, серый (pegaso dark grey)",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",1,,,1.0
285,825,011_825,011_825-06-01-1,80064526,Пуф 082,"Пуф Руби ПФ-1, белый",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",2,,,2.0
286,825,011_825,011_825-06-01-1,80278154,Пуфы,"Пуф XF-01, тёмно-коричневый",001 Товар на реализа,27,168,80002972,ИП Захарова Ирина Геннадьевна,1,,,1.0
287,825,011_825,011_825-06-01-1,80296555,Пуф 082,"Пуф ПФ-2, коричневый",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",2,,,2.0
288,825,011_825,011_825-06-01-1,80296560,Банкетка 082,"Пуф ПФ-3, коричневый",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",2,,,2.0
289,825,011_825,011_825-06-01-1,80343940,Пуф 082,"Пуф DreamBag Лугано Тип 2 13317, оранжевый",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",2,,,2.0
290,825,011_825,011_825-06-01-1,80343941,Пуф 082,"Пуф DreamBag Лугано Тип 2 13318, бордовый",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",2,,,2.0
291,825,011_825,011_825-06-01-1,80343942,Пуф 082,"Пуф DreamBag Лугано Тип 2 13312, синий",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",1,,,1.0
292,825,011_825,011_825-06-01-1,80345990,Пуф 082,"Пуф DreamBag Garda Круглый 13332, бежевый",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",2,,,2.0
293,825,011_825,011_825-06-01-1,80380920,Банкетка 082,"Пуф большой с ящиком для хранения DreamBag Garda 13541, серый",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",1,,,1.0
294,825,011_825,011_825-06-01-1,80380921,Банкетка 082,"Пуф большой с ящиком для хранения DreamBag Garda 13542, синий",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",1,,,1.0
295,825,011_825,011_825-06-01-1,80380925,Банкетка 082,"Пуф большой DreamBag Garda 13532, синий",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",1,,,1.0
296,825,011_825,011_825-06-01-1,80448685,Пуф 082,"Пуф DreamBag Мия 13709, изумрудный (Velutto 33) (с ящиком для хранения)",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",1,,,1.0
297,825,011_825,011_825-06-01-1,80523047,Пуф 082,"Пуф DreamBag Мадлен 13732, жёлтый (Vertical 560/Velutto 56)",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",3,,,3.0
298,825,011_825,011_825-06-01-1,80523050,Пуф 082,"Пуф DreamBag Мадлен 13733, светло-серый (Vertical 990/Velutto 52)",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",1,,,1.0
299,825,011_825,011_825-06-02-0,80335047,Упаковочные материалы,"Плёнка воздушно-пупырчатая Т113/10, 1,5х100 м",001 Товар на реализа,Z7,Z07,80002692,"ООО ""Торговый Дом ""ПолиАэрПак""",9,,,9.0
300,825,011_825,011_825-06-02-0,80527988,Упаковочные материалы,Лента клейкая Hoff,001 Товар на реализа,Z7,Z07,80003302,"ООО ""Профессиональные полимеры""",72,,,72.0
301,825,011_825,011_825-06-02-1,80278155,Пуфы,"Пуф XF-02, жемчужно-белый",001 Товар на реализа,27,168,80002972,ИП Захарова Ирина Геннадьевна,4,,,4.0
302,825,011_825,011_825-06-02-1,80337365,Пуф 082,"Пуф ПФ-1, серебристый (Kolibri silver)",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",1,,,1.0
303,825,011_825,011_825-06-02-1,80343935,Пуф 082,"Пуф DreamBag Лугано Тип 1 13311, оранжевый",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",1,,,1.0
304,825,011_825,011_825-06-02-1,80343936,Пуф 082,"Пуф DreamBag Лугано Тип 1 13313, бордовый",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",1,,,1.0
305,825,011_825,011_825-06-02-1,80343938,Пуф 082,"Пуф DreamBag Лугано Тип 1 13315, серый",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",1,,,1.0
306,825,011_825,011_825-06-02-1,80345989,Пуф 082,"Пуф DreamBag Garda Круглый 13331, серый",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",2,,,2.0
307,825,011_825,011_825-06-02-1,80345991,Пуф 082,"Пуф DreamBag Garda Круглый 13333, коричневый",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",2,,,2.0
308,825,011_825,011_825-06-02-1,80380923,Банкетка 082,"Пуф большой DreamBag Garda 13535, коричневый",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",2,,,2.0
309,825,011_825,011_825-06-02-1,80428130,Пуф 082,"Пуф ПФ-1, бронзовый",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",2,,,2.0
310,825,011_825,011_825-06-02-1,80428131,Пуф 082,"Пуф ПФ-2, бронзовый",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",2,,,2.0
311,825,011_825,011_825-06-02-1,80502384,Пуф 082,"Пуф ПФ-1, серый (pegaso dark grey)",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",1,,1.0,
312,825,011_825,011_825-06-02-1,80523049,Пуф 082,"Пуф DreamBag Мадлен 13731, светло-коричневый (Vertical 230)/латте (Velutto 22)",001 Товар на реализа,35,082,80002233,"ООО ""МВК""",2,,,2.0
