,БЮ,Склад,Местоположение,"Код 
номенклатуры",Краткое наименование,Описание товара,Reason code,ТГ,НГ,Поставщик,Наименование,"Физические 
запасы",Продано,"Зарезерви
ровано",Доступно
3736,825,012_825,012_825-13-05-2,80435146,вешалки пластиковые,"Набор вешалок для одежды MITTE Velvet PHA6611610, 45 см, 10 шт., фуксия",001 Товар на реализа,28,185,80002653,"YIKAI CO., LIMITED",12,,,12.0
3737,825,012_825,012_825-13-05-2,80522014,"корзина, ящик для белья","Корзина для белья с крышкой violet Вязь 206022, 60 л, шоколад",001 Товар на реализа,28,184,80002768,"ООО ""Виолет""",2,,,2.0
3738,825,012_825,012_825-13-06-0,80266306,аксесс для уб в доме,"Набор д/уборки APEX Top Line 11705, 2 предм., хром",001 Товар на реализа,28,189,80002219,"ООО ""АПЕ Центр""",7,,,7.0
3739,825,012_825,012_825-13-06-0,80309625,Навес. ерши,"Туалетный ёрш настенный Fora BRASS BR020, хром/белый",001 Товар на реализа,20,113,80002758,"ООО ""АКСГРУПП""",4,,,4.0
3740,825,012_825,012_825-13-06-0,80316787,швабры и акс для швабр,"Сменная насадка д/швабры MITTE ACTIVE BC8309, бирюзовый",001 Товар на реализа,28,207,80002529,"LINHAI BILLY COMMODITY CO.,LTD",23,,,23.0
3741,825,012_825,012_825-13-06-0,80336117,хранение вещей,"Пакет вакуумный MITTE HDF190423-03, 50х70 см",001 Товар на реализа,28,186,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,15,,,15.0
3742,825,012_825,012_825-13-06-0,80341580,швабры и акс для швабр,"Швабра со сменной насадкой с отжимом HAUSMANN Care Clean HM-67, мятный",001 Товар на реализа,28,207,80000020,"ООО ""МАКСИ-СТАЙЛ""",7,,,7.0
3743,825,012_825,012_825-13-06-0,80346370,хранение вещей,"Набор вакуумных пакетов HAPPI DOME HHSS-3075, 2 шт.",001 Товар на реализа,28,186,80002545,"ООО ""Гидрофорс Груп""",80,,,80.0
3744,825,012_825,012_825-13-06-0,80348371,аксесс для уб в доме,"Набор д/уборки MITTE LIGHT BC3118, 2 предм., бежевый/голубой",001 Товар на реализа,28,189,80002529,"LINHAI BILLY COMMODITY CO.,LTD",9,,,9.0
3745,825,012_825,012_825-13-06-0,80356129,бак для мусора пластик,"Контейнер д/мусора IDEA Пуро М 2475, 18 л, чёрный/ярко-зелёный",001 Товар на реализа,28,100,80002215,"ООО ""М-пластика""",8,,,8.0
3746,825,012_825,012_825-13-06-0,80406021,аксесс для уб в доме,"Щётка д/пола MITTE PERFECT CLEAN BC3907, серый",001 Товар на реализа,28,189,80002529,"LINHAI BILLY COMMODITY CO.,LTD",8,,,8.0
3747,825,012_825,012_825-13-06-0,80421867,хранение вещей,"Корзинка универс. econova SCANDI 433222736, 10 л, зелёный",001 Товар на реализа,28,186,80001254,"ООО ""ТЦ Бытпласт""",5,,,5.0
3748,825,012_825,012_825-13-06-0,80432030,бак для мусора пластик,"Бак для мусора с крышкой HOMEFIELD TG6050-T, 13 л, чёрный (сенсорный)",001 Товар на реализа,28,100,80002999,"ZHEJIANG FEIDA SANHE HOME GOODS CO.,LTD",6,,,6.0
3749,825,012_825,012_825-13-06-0,80432036,бак для мусора пластик,"Ведро для мусора HOMEFIELD TG3640, 10 л, белый/коричневый",001 Товар на реализа,28,100,80002999,"ZHEJIANG FEIDA SANHE HOME GOODS CO.,LTD",8,,1.0,7.0
3750,825,012_825,012_825-13-06-0,80432037,бак для мусора пластик,"Ведро для мусора HOMEFIELD TG3501, 12 л, белый",001 Товар на реализа,28,100,80002999,"ZHEJIANG FEIDA SANHE HOME GOODS CO.,LTD",12,,,12.0
3751,825,012_825,012_825-13-06-1,80066162,Напольные,"Вешалка напольная POWER CH-4217-SL, серебряный",001 Товар на реализа,35,026,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,7,,,7.0
3752,825,012_825,012_825-13-06-1,80066163,Напольные,"Вешалка напольная POWER CH-4217-BK, чёрный",001 Товар на реализа,35,026,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,8,,,8.0
3753,825,012_825,012_825-13-06-1,80066178,Напольные,"Вешалка напольная KAKTUS CH-4090-L-GN, зеленый",001 Товар на реализа,35,026,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,1,,,1.0
3754,825,012_825,012_825-13-06-1,80095576,Напольные,"Вешалка напольная Пико 4, чёрный",001 Товар на реализа,35,026,80000242,"ООО ""Мебелик Опт""",2,,,2.0
3755,825,012_825,012_825-13-06-1,80096615,Напольные,"Вешалка напольная CH-4516, хром/серебряный",001 Товар на реализа,35,026,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,2,,,2.0
3756,825,012_825,012_825-13-06-1,80266042,Напольные,"Вешалка напольная KAKTUS CH-4090-L-BK, чёрный",001 Товар на реализа,35,026,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,2,,,2.0
3757,825,012_825,012_825-13-06-1,80289586,Тумба для обуви 089 металл,"Этажерка для обуви c 2 полками ЭТ3, серый",001 Товар на реализа,38,089,80002893,"ООО ""ДЕКОТЕКС""",2,,,2.0
3758,825,012_825,012_825-13-06-1,80289587,Тумба для обуви 089 металл,"Этажерка для обуви c 2 полками ЭТ3, чёрный",001 Товар на реализа,38,089,80002893,"ООО ""ДЕКОТЕКС""",5,,,5.0
3759,825,012_825,012_825-13-06-1,80290519,Тумба для обуви 089 металл,"Стойка для обуви 4-ярусная MITTE SS-384, чёрный/серебряный",001 Товар на реализа,38,089,80002076,"FIRST-HORSE METAL PRODUCTS CO., LTD JIANGMEN CITY",6,,1.0,5.0
3760,825,012_825,012_825-13-06-1,80299269,Напольные,"Вешалка напольная CH-4577, хром/серебряный",001 Товар на реализа,35,026,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,5,,,5.0
3761,825,012_825,012_825-13-06-1,80299270,Напольные,"Вешалка напольная с 5-ю ящиками CH-4617, серебряный/белый",001 Товар на реализа,35,026,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,1,,,1.0
3762,825,012_825,012_825-13-06-1,80304853,Напольные,"Вешалка напольная MITTE Dresden DC-233D, чёрный/хром",001 Товар на реализа,35,026,80002076,"FIRST-HORSE METAL PRODUCTS CO., LTD JIANGMEN CITY",9,,,9.0
3763,825,012_825,012_825-13-06-1,80401455,Тумба для обуви 089 металл,"Этажерка для обуви с 3 полками Комфорт ЭТК1.С, серый",001 Товар на реализа,38,089,80002893,"ООО ""ДЕКОТЕКС""",3,,,3.0
3764,825,012_825,012_825-13-06-1,80422253,Тумба для обуви 089 металл,"Подставка для обуви 3-полочная Женева 13 ПДО Ж13 Ч, чёрный",001 Товар на реализа,38,089,80003108,"ООО ""Завод металлических изделий""",1,,,1.0
3765,825,012_825,012_825-13-06-1,80422255,Тумба для обуви 089 металл,"Подставка для обуви 3-полочная Женева 23 ПДО Ж23 Ч, чёрный",001 Товар на реализа,38,089,80003108,"ООО ""Завод металлических изделий""",5,,,5.0
3766,825,012_825,012_825-13-06-1,80436174,Тумба для обуви 089 металл,"Подставка для обуви 3-полочная Женева 33 ПДО Ж33 Ч, чёрный",001 Товар на реализа,38,089,80003108,"ООО ""Завод металлических изделий""",1,,,1.0
3767,825,012_825,012_825-13-06-1,80440877,Напольные,"Вешалка гардеробная напольная Радуга 1 ВНП 298 Б, белый",001 Товар на реализа,35,026,80003108,"ООО ""Завод металлических изделий""",1,,,1.0
3768,825,012_825,012_825-13-06-1,80452236,Банкетка_300,"Подставка для обуви Гранада 13 ПДО Г13С Б, белый/бежевый",001 Товар на реализа,38,300,80003108,"ООО ""Завод металлических изделий""",4,,,4.0
3769,825,012_825,012_825-13-06-1,80452237,Банкетка_300,"Подставка для обуви Гранада 13 ПДО Г13С Ч, чёрный/серый",001 Товар на реализа,38,300,80003108,"ООО ""Завод металлических изделий""",1,,,1.0
3770,825,012_825,012_825-13-06-1,80452238,Банкетка_300,"Подставка для обуви Гранада 23 ПДО Г23С Б, белый/бежевый",001 Товар на реализа,38,300,80003108,"ООО ""Завод металлических изделий""",7,,,7.0
3771,825,012_825,012_825-13-06-1,80538231,табурет дерево,"Стул-стремянка 9040101000001, натуральный",001 Товар на реализа,40,313,80003331,"ООО ""Профит Вуд Трейд""",1,,,1.0
3772,825,012_825,012_825-13-06-2,80271483,хранение вещей,"Контейнер универсальный на колесах 823, 10 л",001 Товар на реализа,28,186,80002136,"АО ""Полимербыт""",6,,6.0,
3773,825,012_825,012_825-13-06-2,80343276,"корзина, ящик для белья","Корзина д/белья с крышкой econova ECO STYLE 12176 431217616, 46 л, белый",001 Товар на реализа,28,184,80001254,"ООО ""ТЦ Бытпласт""",3,,,3.0
3774,825,012_825,012_825-13-06-2,80380808,вешалки металл,"Набор вешалок д/одежды MITTE Satin ESBB001, 38,5 см,  3 шт., синий",001 Товар на реализа,28,185,80001306,"Eisho  Co., Ltd",18,,,18.0
3775,825,012_825,012_825-13-06-2,80380809,вешалки металл,"Набор вешалок д/одежды MITTE Satin ESBB002, 38,5 см, 3 шт., красный",001 Товар на реализа,28,185,80001306,"Eisho  Co., Ltd",26,,,26.0
3776,825,012_825,012_825-13-06-2,80406002,вешалки пластиковые,"Набор вешалок д/одежды MITTE Velvet SL007P-3, 3 шт., фиолетовый",001 Товар на реализа,28,185,80001306,"Eisho  Co., Ltd",18,,,18.0
3777,825,012_825,012_825-13-06-2,80429835,Отд.ст. прочие декор. изд.,"Контейнер для мусора с крышкой BERKRAFT Tokio TG3161, 2 л, белый/коричневый",001 Товар на реализа,20,114,80002999,"ZHEJIANG FEIDA SANHE HOME GOODS CO.,LTD",10,,,10.0
3778,825,012_825,012_825-13-06-2,80437003,бак для мусора пластик,"Контейнер для мусора HOMEFIELD G2610, 10 л, бежевый/тёмно-коричневый (Touch Bin)",001 Товар на реализа,28,100,80002999,"ZHEJIANG FEIDA SANHE HOME GOODS CO.,LTD",17,,,17.0
3779,825,012_825,012_825-13-06-2,80437007,бак для мусора пластик,"Бак для мусора HOMEFIELD G2010, 12 л, голубой/серый (педальный)",001 Товар на реализа,28,100,80002999,"ZHEJIANG FEIDA SANHE HOME GOODS CO.,LTD",18,,,18.0
3780,825,012_825,012_825-13-06-2,80437008,бак для мусора пластик,"Бак для мусора HOMEFIELD G2040, 18 л, голубой/серый (педальный)",001 Товар на реализа,28,100,80002999,"ZHEJIANG FEIDA SANHE HOME GOODS CO.,LTD",6,,,6.0
3781,825,012_825,012_825-13-06-2,80501346,"доска глад, акс для глажки","Чехол для гладильной доски с термостойким покрытием eva Е12301, 136x52 см, серый",001 Товар на реализа,28,102,80000904,"ООО ""Амонд""",5,,,5.0
3782,825,012_825,012_825-14-01-0,80343278,"корзина, ящик для белья","Корзина универс. с крышкой econova 12932 431293207, 20 л, бежевый",001 Товар на реализа,28,184,80001254,"ООО ""ТЦ Бытпласт""",5,,,5.0
3783,825,012_825,012_825-14-01-0,80343279,"корзина, ящик для белья","Корзина универс. с крышкой econova 12932 431293230, 20 л, светло-серый",001 Товар на реализа,28,184,80001254,"ООО ""ТЦ Бытпласт""",2,,,2.0
3784,825,012_825,012_825-14-01-0,80343280,"корзина, ящик для белья","Корзина универс. с крышкой econova 12932 431293214, 20 л, коричневый",001 Товар на реализа,28,184,80001254,"ООО ""ТЦ Бытпласт""",3,,,3.0
3785,825,012_825,012_825-14-01-0,80343283,"корзина, ящик для белья","Корзина д/белья с крышкой econova 12934 431293414, 50 л, коричневый",001 Товар на реализа,28,184,80001254,"ООО ""ТЦ Бытпласт""",5,,,5.0
3786,825,012_825,012_825-14-01-0,80362118,"корзина, ящик для белья","Корзина д/белья угловая с крышкой Ротанг 235026, 60 л, слоновая кость",001 Товар на реализа,28,184,80002768,"ООО ""Виолет""",4,,,4.0
3787,825,012_825,012_825-14-01-0,80512860,хранение вещей,"Лоток для овощей econova 12842 4312842, 19 л, бежевый",001 Товар на реализа,28,186,80001254,"ООО ""ТЦ Бытпласт""",30,,,30.0
3788,825,012_825,012_825-14-01-1,80269856,прочие,"Лоток для обуви VORTEX 22352, 35,4х63,5 см, чёрный",001 Товар на реализа,24,050,80000772,"ООО ""Профит""",35,,,35.0
3789,825,012_825,012_825-14-01-1,80298371,сервизы обеденн. 6 персон,"Обеденный сервиз Sheffield YX-5188, на 6 персон, 18 предм., кремовый",001 Товар на реализа,22,135,80002266,Fung Lin Wah Enterprise Ltd.,1,,1.0,
3790,825,012_825,012_825-14-01-1,80311624,швабры и акс для швабр,"Швабра со сменной насадкой с телескопической ручкой HAPPI DOME HDCL-001-00, синий",001 Товар на реализа,28,207,80002545,"ООО ""Гидрофорс Груп""",6,,,6.0
3791,825,012_825,012_825-14-01-1,80344505,Стеллажи,"Этажерка 4-ярусная BERKRAFT DC-44M, белый",001 Товар на реализа,20,115,80002076,"FIRST-HORSE METAL PRODUCTS CO., LTD JIANGMEN CITY",6,,,6.0
3792,825,012_825,012_825-14-01-1,80402804,крышки_350,"Крышка TVS Ч4724, D24 см",001 Товар на реализа,22,350,80002237,"ООО ""ТВС ЕВРАЗИЯ""",5,,,5.0
3793,825,012_825,012_825-14-01-1,80403861,столовые приборы отдельно,"Набор вилок столовых VANHOPPER Stolz, 20,5 см, 2 шт., серебряный",001 Товар на реализа,22,179,80002283,"Zibo SilverPower Light Industrial Products Co., Ltd.",24,,,24.0
3794,825,012_825,012_825-14-01-1,80409173,сервизы обеденн. 6 персон,"Обеденный сервиз Leicester YX-5114, на 6 персон, 18 предм., белый/зелёный",001 Товар на реализа,22,135,80002266,Fung Lin Wah Enterprise Ltd.,4,,,4.0
3795,825,012_825,012_825-14-01-1,80411219,сервизы чайные 6 персон,"Набор чайных пар EVIO Ocean LHTSCS02, на 4 персоны, 8 предм., белый/серебряный",001 Товар на реализа,22,136,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",10,,,10.0
3796,825,012_825,012_825-14-01-1,80422904,аксессуары для выпечки,"Скалка APOLLO Ride RID-01-V, 38,5х5,2х5,2 см, в асс.",001 Товар на реализа,22,182,80002364,"ООО ""Аполло""",12,,,12.0
3797,825,012_825,012_825-14-01-1,80441414,"комод, табурет","Табурет со ступенькой БЫТПЛАСТ VOLF 12607 4312607, 48,6х41,8х47,2 см, светло-серый",001 Товар на реализа,28,184,80001254,"ООО ""ТЦ Бытпласт""",5,,,5.0
3798,825,012_825,012_825-14-01-1,80500306,сервизы чайные 6 персон,"Набор чайных пар EVIO Ocean LHTSCS01, на 6 персон, 12 предм., белый",001 Товар на реализа,22,136,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",2,,,2.0
3799,825,012_825,012_825-14-01-1,80501350,аксесс для уб в доме,"Мешок для стирки белья со шнуром eva Е43, 38х50 см, белый",001 Товар на реализа,28,189,80000904,"ООО ""Амонд""",30,,,30.0
3800,825,012_825,012_825-14-01-1,80501351,аксесс для уб в доме,"Мешок для стирки белья на молнии eva Макси Е286, 47х90 см, белый",001 Товар на реализа,28,189,80000904,"ООО ""Амонд""",5,,,5.0
3801,825,012_825,012_825-14-01-1,80501353,аксесс для уб в доме,"Мешок для стирки обуви на молнии eva Air-mesh Е28*, 50х56 см, белый",001 Товар на реализа,28,189,80000904,"ООО ""Амонд""",30,,,30.0
3802,825,012_825,012_825-14-01-1,80501766,Проч. товары для здоровья,"Футляр для зубных принадлежностей BEROSSI АС 21936000, 22х4,55х6,86 см, джинс",001 Товар на реализа,20,091,80002791,"ООО ""ТекстильПластТорг""",10,,,10.0
3803,825,012_825,012_825-14-01-1,80505789,сервизы обеденн. 6 персон,"Обеденный сервиз EVIO Dolce Vita SHS11718, на 6 персон, 19 предм., белый/жёлтый/зелёный/тёмно-серый",001 Товар на реализа,22,135,80001140,"Guangxi Sanhuan Enterprise Group Holding Co., Ltd",12,,1.0,11.0
3804,825,012_825,012_825-14-01-1,80510869,детская посуда,"Набор посуды ND Play Тачки Дизайн 2 292568, 3 предм.",001 Товар на реализа,22,137,80003144,"ООО ""Свежий ветер"" ",8,,,8.0
3805,825,012_825,012_825-14-01-1,80512031,столовые приборы отдельно,"Набор вилок столовых BERKRAFT Lina, 19 см, 2 шт.",001 Товар на реализа,22,179,80002283,"Zibo SilverPower Light Industrial Products Co., Ltd.",24,,,24.0
3806,825,012_825,012_825-14-01-1,80512032,столовые приборы отдельно,"Набор ложек столовых BERKRAFT Lina, 19 см, 2 шт.",001 Товар на реализа,22,179,80002283,"Zibo SilverPower Light Industrial Products Co., Ltd.",36,,,36.0
3807,825,012_825,012_825-14-01-1,80535808,сервизы столовые,"Обеденный сервиз Dolce Vita DV-57101, на 6 персон, 57 предм., белый/золотой/греческий узор",001 Товар на реализа,22,135,80002654,ИП Талли Давид Бениаминович,4,,,4.0
3808,825,012_825,012_825-14-01-1,80537747,посуда из стекла,"Салатник Pasabahce ИНВИТЕЙШН 10342СЛ1, D21,5 см",001 Товар на реализа,22,150,80002080,"ООО ""Меркурий""",6,,,6.0
3809,825,012_825,012_825-14-01-2,80043386,хранение вещей,"Ящик с крышкой и клапаном Darel plastic ЯФ0156, 56 л, в асс.",001 Товар на реализа,28,186,80002399,"ООО ""ДАРЕЛ""",3,,,3.0
3810,825,012_825,012_825-14-01-2,80108614,контейнеры,"Ёмкость для специй phibo 12122 4312122, в асс.",001 Товар на реализа,22,149,80001254,"ООО ""ТЦ Бытпласт""",32,,,32.0
3811,825,012_825,012_825-14-01-2,80278138,кувшины,"Кувшин с крышкой 145, 2,5 л, в асс.",001 Товар на реализа,22,148,80002136,"АО ""Полимербыт""",15,,,15.0
3812,825,012_825,012_825-14-01-2,80421871,хранение вещей,"Лоток с крышкой econova VELVET 433238838, 2,5 л, светло-серый",001 Товар на реализа,28,186,80001254,"ООО ""ТЦ Бытпласт""",5,,,5.0
3813,825,012_825,012_825-14-01-2,80429797,хранение вещей,"Органайзер для хранения вещей BEROSSI Mannaz АС 80200000, 32,9х10,2х9,6 см",001 Товар на реализа,28,186,80002791,"ООО ""ТекстильПластТорг""",5,,,5.0
3814,825,012_825,012_825-14-02-0,80321924,крышки_350,"Крышка MITTE КС*GTL22110/MITTE, D22 см",001 Товар на реализа,22,350,80000377,"ООО ""Гвура""",10,,,10.0
3815,825,012_825,012_825-14-02-0,80321927,крышки_350,"Крышка MITTE КС*GTL28110/MITTE, D28 см",001 Товар на реализа,22,350,80000377,"ООО ""Гвура""",10,,,10.0
3816,825,012_825,012_825-14-02-0,80321928,крышки_350,"Крышка MITTE КС*GTL30110/MITTE, D30 см",001 Товар на реализа,22,350,80000377,"ООО ""Гвура""",8,,,8.0
3817,825,012_825,012_825-14-02-0,80322945,ковши,"Ковш с крышкой MITTE Basic BG-9012A-16P, 1,3 л",001 Товар на реализа,22,133,80002076,"FIRST-HORSE METAL PRODUCTS CO., LTD JIANGMEN CITY",14,,,14.0
3818,825,012_825,012_825-14-02-0,80390810,сковороды антипр. покрытие,"Сковорода VANHOPPER Cliff LH031122, 22 см, чёрный",001 Товар на реализа,22,134,80000185,"ООО ""ПК ""Ландскрона""",2,,,2.0
3819,825,012_825,012_825-14-02-0,80443808,"сковороды д_блинов,омлетов","Сковорода блинная BERKRAFT Hazel BRH53124, D24 см, коричневый",001 Товар на реализа,22,134,80000185,"ООО ""ПК ""Ландскрона""",10,,,10.0
3820,825,012_825,012_825-14-02-0,80500297,аксессуары для ножей,"Подставка для ножей BRAVO 161, 10х25,5х14 см",001 Товар на реализа,22,138,80003208,ИП Нагайцев Игорь Валерьевич,10,,,10.0
3821,825,012_825,012_825-14-02-0,80502395,сервизы обеденн. 6 персон,"Столовый набор Luminarc Вулкан лилак O0173, на 6 персон, 18 предм., лиловый",001 Товар на реализа,22,135,80002298,"ООО ""Компания ""АРКА""",14,,,14.0
3822,825,012_825,012_825-14-02-0,80509657,кастрюли эмалированные,"Кастрюля с крышкой С-16111/Жм, 2,9 л, жемчужный",001 Товар на реализа,22,133,80001390,"ООО ""Комфилюкс""",4,,,4.0
3823,825,012_825,012_825-14-02-0,80509658,кастрюли эмалированные,"Кастрюля с крышкой С-16141/Жм, 4,3 л, жемчужный",001 Товар на реализа,22,133,80001390,"ООО ""Комфилюкс""",3,,,3.0
3824,825,012_825,012_825-14-02-0,80519733,сковороды вок,"Сковорода-вок BERKRAFT CHEF HKB-35128, D28 см, чёрный",001 Товар на реализа,22,134,80000185,"ООО ""ПК ""Ландскрона""",6,,,6.0
3825,825,012_825,012_825-14-02-1,80269856,прочие,"Лоток для обуви VORTEX 22352, 35,4х63,5 см, чёрный",001 Товар на реализа,24,050,80000772,"ООО ""Профит""",14,,,14.0
3826,825,012_825,012_825-14-02-1,80271488,хранение вещей,"Ящик с вкладышем с крышкой ПРОФИ 50801, 15 л, в асс.",001 Товар на реализа,28,186,80002136,"АО ""Полимербыт""",5,,,5.0
3827,825,012_825,012_825-14-02-1,80289584,Тумба для обуви 089 металл,"Этажерка для обуви c 4 полками ЭТ1, чёрный",001 Товар на реализа,38,089,80002893,"ООО ""ДЕКОТЕКС""",9,,,9.0
3828,825,012_825,012_825-14-02-1,80316798,аксесс для уб в доме,"Набор д/уборки MITTE BASIC BC3102, 2 предм., бирюзовый",001 Товар на реализа,28,189,80002529,"LINHAI BILLY COMMODITY CO.,LTD",9,,,9.0
3829,825,012_825,012_825-14-02-1,80324107,ковши,"Ковш с крышкой MITTE Basic BG-9012A-14P, 800 мл",001 Товар на реализа,22,133,80002076,"FIRST-HORSE METAL PRODUCTS CO., LTD JIANGMEN CITY",12,,,12.0
3830,825,012_825,012_825-14-02-1,80336120,хранение вещей,"Набор пакетов вакуумных MITTE HDF190423-13, 60х100 см, 2 шт.",001 Товар на реализа,28,186,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,19,,,19.0
3831,825,012_825,012_825-14-02-1,80346371,хранение вещей,"Набор компрессионных пакетов HAPPI DOME HHSS-3076, 2 шт.",001 Товар на реализа,28,186,80002545,"ООО ""Гидрофорс Груп""",10,,,10.0
3832,825,012_825,012_825-14-02-1,80359724,хранение вещей,"Корзинка BEROSSI Soft ИК 308, 4,1 л, в асс.",001 Товар на реализа,28,186,80002791,"ООО ""ТекстильПластТорг""",4,,,4.0
3833,825,012_825,012_825-14-02-1,80387613,аксесс для уб в доме,"Скребок д/окна с щёткой MITTE 21HDL0115-02, белый/серый",001 Товар на реализа,28,189,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,8,,8.0,
3834,825,012_825,012_825-14-02-1,80398419,аксесс для уб в доме,"Скребок д/мытья окон с телескопической ручкой MITTE BC2810, бежевый/голубой",001 Товар на реализа,28,189,80002529,"LINHAI BILLY COMMODITY CO.,LTD",65,,,65.0
3835,825,012_825,012_825-14-02-1,80412594,швабры и акс для швабр,"Швабра со сменной насадкой с отжимом MITTE Expert 21HDL0609-04, сине-зелёный/серый + доп. сменная насадка, серый",001 Товар на реализа,28,207,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,3,,,3.0
3836,825,012_825,012_825-14-02-1,80419740,аксесс для уб в доме,"Таз складной со сливом MITTE FOLDING ELP2018, 12 л, бежевый/бирюзовый",001 Товар на реализа,28,189,80001306,"Eisho  Co., Ltd",10,,,10.0
3837,825,012_825,012_825-14-02-1,80435146,вешалки пластиковые,"Набор вешалок для одежды MITTE Velvet PHA6611610, 45 см, 10 шт., фуксия",001 Товар на реализа,28,185,80002653,"YIKAI CO., LIMITED",12,,,12.0
3838,825,012_825,012_825-14-02-1,80441409,"комод, табурет","Органайзер с 3 ящиками econova 32088 433224031, 18,6х21,4х17,5 см, светло-голубой",001 Товар на реализа,28,184,80001254,"ООО ""ТЦ Бытпласт""",4,,,4.0
3839,825,012_825,012_825-14-02-1,80500032,сковороды антипр. покрытие,"Сковорода BERKRAFT Chef HKB-30128, D28 см, чёрный",001 Товар на реализа,22,134,80000185,"ООО ""ПК ""Ландскрона""",20,,,20.0
3840,825,012_825,012_825-14-02-1,80501352,аксесс для уб в доме,"Мешок для стирки бюстгальтеров с вышивкой eva Air-mesh Е424, 22х20х15 см, белый",001 Товар на реализа,28,189,80000904,"ООО ""Амонд""",13,,,13.0
3841,825,012_825,012_825-14-02-1,80502112,Настенные,"Вешалка настенная Кружева 5 ВН 276 М, медный антик",001 Товар на реализа,35,026,80003108,"ООО ""Завод металлических изделий""",2,,,2.0
3842,825,012_825,012_825-14-02-1,80505789,сервизы обеденн. 6 персон,"Обеденный сервиз EVIO Dolce Vita SHS11718, на 6 персон, 19 предм., белый/жёлтый/зелёный/тёмно-серый",001 Товар на реализа,22,135,80001140,"Guangxi Sanhuan Enterprise Group Holding Co., Ltd",2,,,2.0
3843,825,012_825,012_825-14-02-1,80514641,вешалки металл,"Набор вешалок для одежды MITTE Rainbow MHS240, 40 см, 5 шт., серый (13-4104 TPG)",001 Товар на реализа,28,185,80002653,"YIKAI CO., LIMITED",6,,,6.0
3844,825,012_825,012_825-14-02-2,80308463,бытовые мелочи,"Коврик д/сушки посуды MITTE HV538(S/C), 38х51 см, бежевый",001 Товар на реализа,28,188,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,108,,,108.0
3845,825,012_825,012_825-14-02-2,80317108,контейнеры,"Контейнер д/лимона phibo 12887 4312887, жёлтый/белый",001 Товар на реализа,22,149,80001254,"ООО ""ТЦ Бытпласт""",60,,,60.0
3846,825,012_825,012_825-14-02-2,80317110,контейнеры,"Контейнер д/лука phibo 12886 4312886, в асс.",001 Товар на реализа,22,149,80001254,"ООО ""ТЦ Бытпласт""",20,,,20.0
3847,825,012_825,012_825-14-02-2,80322099,сковороды антипр. покрытие,"Сковорода MITTE Paris JHF-124-10, D24 см, в асс.",001 Товар на реализа,22,134,80000377,"ООО ""Гвура""",36,,,36.0
3848,825,012_825,012_825-14-02-2,80322396,чайники заварочные_181,"Заварочный чайник IMPRESS Henry 311811A-800, 800 мл",001 Товар на реализа,22,181,80002074,"HomeArts Industrial Co.,Ltd.",12,,,12.0
3849,825,012_825,012_825-14-02-2,80322947,кастрюли нержавеющая сталь,"Кастрюля с крышкой MITTE Basic BG-9012A-18, 2,1 л",001 Товар на реализа,22,133,80002076,"FIRST-HORSE METAL PRODUCTS CO., LTD JIANGMEN CITY",6,,,6.0
3850,825,012_825,012_825-14-02-2,80446189,Садовые кашпо,"Горшок для цветов InGreen Barcelona IG623110006, D24 см, H21,2 см, белый",001 Товар на реализа,12,147,80000132,"ООО ""Пластик Репаблик""",3,,,3.0
3851,825,012_825,012_825-14-03-0,80271483,хранение вещей,"Контейнер универсальный на колесах 823, 10 л",001 Товар на реализа,28,186,80002136,"АО ""Полимербыт""",6,,6.0,
3852,825,012_825,012_825-14-03-0,80275046,формы для выпечки,"Противень SCOVO Expert СЭ-047, 20х29 см, бордовый",001 Товар на реализа,22,182,80000404,"ООО ""Торговый Дом ""Сково""",6,,,6.0
3853,825,012_825,012_825-14-03-0,80321927,крышки_350,"Крышка MITTE КС*GTL28110/MITTE, D28 см",001 Товар на реализа,22,350,80000377,"ООО ""Гвура""",4,,,4.0
3854,825,012_825,012_825-14-03-0,80327680,хлебницы,Хлебница BERKRAFT Quadro HA-ZB1842,001 Товар на реализа,22,351,80002074,"HomeArts Industrial Co.,Ltd.",4,,,4.0
3855,825,012_825,012_825-14-03-0,80329094,аксессуары для кухни,"Фильтр-кувшин д/очистки воды БАРЬЕР Прайм Опти-Лайт, 4,2 л, зелёное яблоко",001 Товар на реализа,22,145,80002744,"АО ""БВТ БАРЬЕР РУС""",5,,,5.0
3856,825,012_825,012_825-14-03-0,80415397,наборы посуды прочее,"Набор ковшей MITTE Oracle LHJMSPS-01, 2 шт., чёрный",001 Товар на реализа,22,133,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",6,,,6.0
